"DeploymentID","trackid","Year","Age","start_time","sex","tripduration.days","maxdistance.km","totalpathdistance.km","total_landings_hmm","propRest_hmm","propSearch_hmm","propTravel_hmm","propARSvsTravel_hmm","logmaxdistance.km","logtotalpathdistance.km","southLat","northLat","latRange","SAMIndex","IODIndex","SOIIndex","boldness","attempted_breeding","breeding_success","prevyear","med_travel_dist","min_latitude","med_latitude","id"
"waal_1883_2013",641,2013,28,"2013-04-11 10:35:00","Female",0.989583333,59.90590094,278.8634949,3,0.244680851,0.627659574,0.127659574,0.830985915,4.09277501345795,5.6307223965005,-46.43049,-45.83273,0.597760000000001,-0.07,-0.222,0.4,2.376381453,1,1,"no attempt",43.3228866064994,-46.43049,-46.27855,"waal_1883"
"waal_1883_2018",401,2018,33,"2018-02-04 00:42:00","Female",8.229166667,1579.34342,4092.317667,19,0.240506329,0.335443038,0.424050633,0.441666667,7.36476448269126,8.31686675529004,-46.85183,-39.19971,7.65212,1.02,0.295,-0.8,2.376381453,1,0,"no attempt",52.6127380628508,-46.53502,-39.664225,"waal_1883"
"waal_1883_2018",402,2018,33,"2018-02-18 01:53:00","Female",6.145833333,834.9650551,2460.513223,17,0.368421053,0.34295416,0.288624788,0.543010753,6.72738987379547,7.80812523440255,-46.36159,-42.48923,3.87236,1.02,0.295,-0.8,2.376381453,1,0,"no attempt",41.0617916556758,-46.36159,-44.76706,"waal_1883"
"waal_1886_2017",293,2017,36,"2017-01-26 13:27:00","Female",10.67708333,1318.406386,4388.110587,37,0.443359375,0.293945313,0.262695313,0.528070175,7.18417900289348,8.38665402321976,-46.361,-36.73656,9.62444,-1.12,-0.02,0.3,-0.533347476,1,0,"no attempt",49.9192278117224,-46.361,-38.26986,"waal_1886"
"waal_4621_2011",438,2011,NA,"2011-01-29 14:05:00","Female",10.8125,666.4741269,3744.259309,35,0.37608486,0.450337512,0.173577628,0.72179289,6.50200131951043,8.22797909508161,-46.84683,-43.09239,3.75444,0.48,0.257,3.8,NA,NA,NA,NA,28.1461911899654,-46.74575,-44.95552,"waal_4621"
"waal_1892_2013",93,2013,33,"2013-02-18 10:16:00","Female",7.15625,607.9784755,2552.740841,24,0.39270073,0.389781022,0.217518248,0.641826923,6.41013947920134,7.8449229005338,-46.61892,-44.36731,2.25161,2.84,0.269,-0.4,2.150620174,1,1,"no attempt",70.4917085010233,-46.61892,-44.66858,"waal_1892"
"waal_1894_2017",329,2017,32,"2017-03-04 05:42:00","Female",9.291666667,1653.168448,7437.196008,9,0.096737908,0.341957255,0.561304837,0.378580324,7.41044899704533,8.91424917614462,-47.44597,-33.46819,13.97778,-1.56,0.457,1.5,-1.262332912,1,1,"failedrep",79.3126024789946,-47.44597,-34.398885,"waal_1894"
"waal_1906_2012",527,2012,9,"2012-02-19 12:36:00","Male",16.78125,3948.987783,13703.82223,29,0.200621118,0.295031056,0.504347826,0.369075369,8.28121456758726,9.52543006779489,-57.54921,-41.96538,15.58383,-1.53,0.002,0.8,-0.791276696,1,1,"no attempt",74.5456538510113,-57.51798,-49.884955,"waal_1906"
"waal_1906_2017",308,2017,14,"2017-01-29 05:24:00","Male",18.29166667,2167.295001,9920.312127,40,0.353276353,0.283760684,0.362962963,0.43876652,7.68123512563515,9.20233966419925,-54.37241,-36.41878,17.95363,-1.12,-0.02,0.3,-0.791276696,1,1,"no attempt",61.7457006378434,-54.37241,-40.32799,"waal_1906"
"waal_1916_2016",183,2016,13,"2016-01-13 12:42:00","Female",4.854166667,753.6792438,2759.169696,11,0.240860215,0.395698925,0.36344086,0.521246459,6.62496687139631,7.92268507866873,-47.34611,-45.51519,1.83092000000001,3.13,0.331,-3.6,-0.062363731,1,1,"no attempt",42.8621641930214,-47.34611,-46.55302,"waal_1916"
"waal_1916_2018",440,2018,15,"2018-02-19 08:19:00","Female",16.07291667,1934.85213,8972.93508,33,0.262645914,0.375486381,0.361867704,0.509234828,7.56778618393918,9.10196811223344,-47.5843,-29.88049,17.70381,1.02,0.295,-0.8,-0.062363731,1,1,"no attempt",47.3636438007473,-47.16124,-36.844355,"waal_1916"
"waal_1926_2018",411,2018,36,"2018-02-14 17:01:00","Female",24.67708333,1288.913626,14160.0295,57,0.307010135,0.323057432,0.369932432,0.466179159,7.16155499216027,9.55817845057887,-50.24355,-35.57667,14.66688,1.02,0.295,-0.8,0.969754616,1,1,"no attempt",49.4470588252547,-50.24355,-46.797725,"waal_1926"
"waal_1951_2018",397,2018,39,"2018-01-25 14:31:00","Male",27.08333333,2750.119389,14975.17149,82,0.368745189,0.255966128,0.375288684,0.405487805,7.91939960390007,9.614148874671,-67.26979,-46.34759,20.9222,2.72,-0.135,1.8,-1.225553655,1,0,"no attempt",150.857806653402,-67.24571,-58.83237,"waal_1951"
"waal_1956_2013",41,2013,31,"2013-03-03 07:17:00","Male",5.125,207.8689598,1160.527019,19,0.534552846,0.37601626,0.089430894,0.807860262,5.33690788020578,7.05662950764941,-47.21507,-45.80243,1.41264,2.31,0.183,2.5,-1.239081,1,0,"failedrep",41.7345469066,-47.21507,-46.14177,"waal_1956"
"waal_1956_2017",297,2017,35,"2017-01-16 22:45:00","Male",9.145833333,925.2444234,4576.465782,16,0.435575827,0.230330673,0.334093501,0.408080808,6.8300579441203,8.42868231590406,-48.79464,-43.78988,5.00476,-1.12,-0.02,0.3,-1.239081,1,0,"no attempt",105.234335004887,-48.79464,-46.02354,"waal_1956"
"waal_1956_2017",298,2017,35,"2017-02-06 06:48:00","Male",13.95833333,902.4911176,6218.915629,41,0.27184466,0.563106796,0.165048544,0.773333333,6.80515884816414,8.73535083436127,-49.48006,-45.90254,3.57752,-1.09,0.181,-0.1,-1.239081,1,0,"no attempt",25.0953950030303,-49.48006,-46.50951,"waal_1956"
"waal_1968_2013",642,2013,10,"2013-03-21 13:03:00","Female",3.59375,915.3034971,2594.784326,8,0.235465116,0.180232558,0.584302326,0.235741445,6.81925570109795,7.86125868077803,-48.29669,-44.18018,4.11651,2.31,0.183,2.5,1.035753816,1,1,"failedrep",64.9621262860768,-48.29669,-46.90445,"waal_1968"
"waal_1968_2013",643,2013,10,"2013-03-26 12:32:00","Female",2.572916667,328.3483536,1077.221565,4,0.219512195,0.479674797,0.300813008,0.614583333,5.79407509846269,6.98214038023204,-46.98225,-44.40546,2.57679,2.31,0.183,2.5,1.035753816,1,1,"failedrep",49.2551069313564,-46.98225,-46.71502,"waal_1968"
"waal_1968_2013",644,2013,10,"2013-03-31 09:06:00","Female",1.822916667,152.3205951,569.9630064,4,0.212643678,0.66091954,0.126436782,0.839416058,5.02598747794194,6.3455714576698,-47.04361,-46.43132,0.612290000000002,2.31,0.183,2.5,1.035753816,1,1,"failedrep",46.7300138911165,-47.04361,-46.60628,"waal_1968"
"waal_1968_2013",645,2013,10,"2013-04-05 04:28:00","Female",3.927083333,223.3394316,1134.716174,18,0.374005305,0.480106101,0.145888594,0.766949153,5.40869272901575,7.03413783168319,-47.04939,-46.36989,0.679500000000004,-0.07,-0.222,0.4,1.035753816,1,1,"failedrep",34.0097188672016,-47.04939,-46.65197,"waal_1968"
"waal_1993_2013",646,2013,10,"2013-04-03 10:05:00","Female",3.802083333,818.7346018,2347.239979,19,0.325966851,0.198895028,0.475138122,0.295081967,6.70775997981078,7.76099543987829,-47.47855,-40.25826,7.22029,-0.07,-0.222,0.4,-1.606191902,1,1,"no attempt",59.4306791789345,-47.07015,-45.53,"waal_1993"
"waal_2019_2016",191,2016,13,"2016-01-17 16:15:00","Female",3.59375,368.3615965,1648.524275,10,0.25872093,0.479651163,0.261627907,0.647058824,5.90906505491914,7.4076357879114,-48.70189,-45.45314,3.24875,3.13,0.331,-3.6,1.523161756,1,1,"no attempt",44.6465046368687,-48.70189,-47.0069,"waal_2019"
"waal_2020_2012",529,2012,9,"2012-02-20 08:23:00","Male",6.802083333,173.7985621,2900.536828,12,0.345092025,0.487730061,0.167177914,0.744730679,5.15789693949442,7.9726511119467,-47.14577,-45.46702,1.67875,-1.53,0.002,0.8,1.15882769,1,0,"no attempt",26.30364309036,-47.14577,-46.626365,"waal_2020"
"waal_2020_2013",83,2013,10,"2013-01-21 03:17:00","Male",5.25,261.6531998,1520.313634,21,0.383697813,0.510934394,0.105367793,0.829032258,5.56701996205741,7.32667193071343,-47.10245,-44.88648,2.21597,0.71,0.001,-0.1,1.15882769,1,1,"failedrep",31.9522905471167,-47.10245,-46.49142,"waal_2020"
"waal_2020_2013",84,2013,10,"2013-01-30 09:24:00","Male",5.916666667,428.7710756,1732.852896,21,0.425044092,0.407407407,0.167548501,0.708588957,6.0609231531904,7.4575244020966,-47.2495,-45.19812,2.05137999999999,0.71,0.001,-0.1,1.15882769,1,1,"failedrep",28.2895700692474,-47.2495,-46.40316,"waal_2020"
"waal_2020_2013",85,2013,10,"2013-02-14 05:58:00","Male",6.239583333,541.0229884,2190.981568,18,0.414715719,0.381270903,0.204013378,0.651428571,6.29346177036515,7.69210492696309,-47.57479,-44.49337,3.08142,2.84,0.269,-0.4,1.15882769,1,1,"failedrep",39.5621641229727,-47.57479,-45.437485,"waal_2020"
"waal_2022_2016",184,2016,13,"2016-01-13 13:51:00","Male",2.979166667,342.2006045,1689.860137,7,0.252631579,0.354385965,0.392982456,0.474178404,5.83539712796735,7.43240104532079,-48.87019,-43.28041,5.58978,3.13,0.331,-3.6,0.414057778,1,1,"no attempt",62.7367708801576,-48.87019,-45.69478,"waal_2022"
"waal_2023_2018",355,2018,15,"2018-02-02 07:11:00","Female",12.03125,1045.367918,5993.223806,37,0.294627383,0.413344887,0.29202773,0.585995086,6.95212417707633,8.69838474432956,-47.53668,-40.92645,6.61022999999999,1.02,0.295,-0.8,0.858314079,1,1,"no attempt",49.500748982661,-47.53668,-43.69656,"waal_2023"
"waal_2031_2019",455,2019,16,"2019-01-22 16:30:00","Female",5.541666667,706.5046366,1914.972163,19,0.389097744,0.402255639,0.208646617,0.658461538,6.56032976487729,7.55745836521667,-50.02531,-46.29901,3.72629999999999,2.79,0.452,-0.1,0.161232647,1,1,"no attempt",35.1763617717972,-50.02531,-46.903685,"waal_2031"
"waal_2032_2013",647,2013,10,"2013-03-21 06:50:00","Male",2.927083333,182.544735,1144.103051,10,0.232142857,0.557142857,0.210714286,0.725581395,5.20699526627241,7.04237624742828,-46.9294,-45.21659,1.71281,2.31,0.183,2.5,0.655763877,1,1,"no attempt",38.7892409503466,-46.9294,-45.96133,"waal_2032"
"waal_2032_2013",648,2013,10,"2013-03-26 10:43:00","Male",1.90625,77.8174878,315.0429189,7,0.590163934,0.366120219,0.043715847,0.893333333,4.35436618484566,5.75270888002057,-46.92002,-46.15077,0.76925,2.31,0.183,2.5,0.655763877,1,1,"no attempt",35.4868753087625,-46.91943,-46.87766,"waal_2032"
"waal_2032_2013",649,2013,10,"2013-03-31 10:03:00","Male",2.052083333,177.9653181,647.5964895,7,0.255102041,0.602040816,0.142857143,0.808219178,5.18158868917306,6.47326780100435,-46.87641,-46.28732,0.589089999999999,2.31,0.183,2.5,0.655763877,1,1,"no attempt",24.8050674813044,-46.87641,-46.59866,"waal_2032"
"waal_2035_2018",390,2018,15,"2018-02-16 09:06:00","Female",9.84375,239.8388773,2261.603955,41,0.396186441,0.529661017,0.074152542,0.877192982,5.47996735330597,7.72382955513979,-46.99114,-45.31294,1.6782,1.02,0.295,-0.8,1.787723181,1,1,"no attempt",27.4275058860739,-46.99114,-46.22277,"waal_2035"
"waal_2040_2017",341,2017,14,"2017-02-18 14:15:00","Female",11.78125,2314.402897,7310.299796,20,0.222123894,0.357522124,0.420353982,0.459613197,7.74690700538945,8.89703956366757,-50.80165,-36.75254,14.04911,-1.09,0.181,-0.1,-2.625577344,1,1,"successfulrep",64.1378762916208,-49.82505,-41.05334,"waal_2040"
"waal_2040_2019",467,2019,16,"2019-01-23 07:42:00","Female",5.291666667,960.3030602,2524.32633,23,0.311637081,0.374753452,0.313609467,0.544412607,6.86724892235133,7.83372950611201,-53.21387,-46.20965,7.00422,2.79,0.452,-0.1,-2.625577344,1,1,"no attempt",58.8798750013035,-53.21387,-46.54129,"waal_2040"
"waal_2042_2016",181,2016,19,"2016-01-16 06:24:00","Male",2.979166667,341.6456948,1194.791791,9,0.424561404,0.350877193,0.224561404,0.609756098,5.83377421994733,7.08572721571239,-46.34461,-43.29395,3.05066,3.13,0.331,-3.6,1.179269207,1,1,"no attempt",78.5437389258874,-46.34461,-44.42494,"waal_2042"
"waal_2044_2012",530,2012,39,"2012-03-05 11:12:00","Male",3,257.9799569,1481.614638,6,0.128919861,0.648083624,0.222996516,0.744,5.55288189546976,7.30088774370272,-47.71026,-45.42482,2.28544,0.48,0.126,1.2,0.259854547,1,0,"no attempt",29.0173534516955,-47.71026,-46.54952,"waal_2044"
"waal_2045_2018",434,2018,34,"2018-02-19 06:26:00","Male",4.979166667,109.0941243,646.5350455,30,0.593291405,0.371069182,0.035639413,0.912371134,4.69221103529341,6.47162740478602,-46.33587,-45.55418,0.781689999999998,1.02,0.295,-0.8,-1.809212499,1,1,"no attempt",21.6837024890259,-46.33587,-45.92589,"waal_2045"
"waal_2049_2015",148,2015,33,"2015-01-19 13:47:00","Male",11.23958333,1463.40609,7128.114201,30,0.320334262,0.282265552,0.397400186,0.415300546,7.28852193598289,8.87180199048695,-59.28273,-46.15761,13.12512,1.35,-0.034,-1.4,-1.152592515,1,1,"failedrep",49.343994077694,-59.28273,-49.330385,"waal_2049"
"waal_2050_2013",650,2013,32,"2013-03-18 02:07:00","Male",2.385416667,152.8647483,1208.485351,4,0.271929825,0.464912281,0.263157895,0.638554217,5.02955353239653,7.09712307843168,-46.97336,-45.34511,1.62825,2.31,0.183,2.5,0.418363576,1,1,"failedrep",29.5738077066264,-46.97336,-46.27378,"waal_2050"
"waal_2050_2013",651,2013,32,"2013-03-25 06:03:00","Male",1.1875,194.0026521,607.789984,1,0.185840708,0.601769912,0.212389381,0.739130435,5.26787182958844,6.40982940124194,-46.35789,-44.97367,1.38422,2.31,0.183,2.5,0.418363576,1,1,"failedrep",37.5162786843609,-46.35789,-45.66344,"waal_2050"
"waal_2050_2013",652,2013,32,"2013-03-29 13:20:00","Male",1.5625,119.6795068,372.1615588,5,0.466666667,0.453333333,0.08,0.85,4.78481739322837,5.91932805784259,-46.35786,-45.44815,0.909710000000004,2.31,0.183,2.5,0.418363576,1,1,"failedrep",20.343857792968,-46.35786,-45.860825,"waal_2050"
"waal_2051_2014",140,2014,29,"2014-03-09 19:26:00","Male",3.8125,396.0974578,1450.953708,11,0.282191781,0.495890411,0.221917808,0.690839695,5.98166028653103,7.27997634886044,-46.79897,-45.30194,1.49703,1.34,-0.051,-1.5,-0.173445651,1,1,"no attempt",45.7186609756127,-46.79897,-46.363095,"waal_2051"
"waal_2051_2014",141,2014,29,"2014-03-15 07:30:00","Male",2.260416667,212.9254549,942.7833088,7,0.198156682,0.557603687,0.244239631,0.695402299,5.36094212745788,6.84883646704442,-46.70015,-45.89837,0.801780000000001,1.34,-0.051,-1.5,-0.173445651,1,1,"no attempt",30.5397665963732,-46.70015,-46.36925,"waal_2051"
"waal_2051_2014",142,2014,29,"2014-03-19 14:56:00","Male",1.958333333,314.2286879,1039.060436,8,0.276595745,0.372340426,0.35106383,0.514705882,5.75012102623658,6.94607215687629,-47.00281,-45.81595,1.18686,1.34,-0.051,-1.5,-0.173445651,1,1,"no attempt",43.7420945300052,-47.00281,-46.481015,"waal_2051"
"waal_2051_2014",143,2014,29,"2014-03-23 16:37:00","Male",1.979166667,212.9605714,1098.785655,3,0.084210526,0.568421053,0.347368421,0.620689655,5.36110703777618,7.00196089898483,-46.88151,-45.36789,1.51362,1.34,-0.051,-1.5,-0.173445651,1,1,"no attempt",25.620670824839,-46.88151,-45.62031,"waal_2051"
"waal_2051_2014",144,2014,29,"2014-03-27 12:11:00","Male",2.927083333,757.9436618,2118.57445,7,0.192170819,0.298932384,0.508896797,0.370044053,6.63060905807804,7.65849871223883,-47.36381,-45.63788,1.72593,1.34,-0.051,-1.5,-0.173445651,1,1,"no attempt",43.1604922431422,-46.72205,-46.07947,"waal_2051"
"waal_2051_2018",442,2018,33,"2018-01-17 15:22:00","Male",19.41666667,2993.657259,12518.29306,66,0.258722491,0.326355341,0.414922169,0.440260681,8.0042510824748,9.43494629829864,-60.55932,-44.33712,16.2222,2.72,-0.135,1.8,-0.173445651,1,0,"no attempt",100.903495135461,-60.55932,-56.3442,"waal_2051"
"waal_2053_2018",391,2018,36,"2018-01-20 10:34:00","Male",13.60416667,1754.601796,6368.83336,48,0.324137931,0.365517241,0.310344828,0.540816327,7.46999721328888,8.75917158579607,-56.84937,-44.15626,12.69311,2.72,-0.135,1.8,-0.116961612,1,0,"no attempt",61.7125440911769,-56.76632,-49.76747,"waal_2053"
"waal_2054_2013",81,2013,27,"2013-02-21 07:22:00","Female",6.947916667,1349.596165,5367.065007,7,0.093093093,0.378378378,0.528528529,0.417218543,7.20756068964503,8.58803648445675,-47.44969,-38.46657,8.98312,2.84,0.269,-0.4,-1.43908487,1,0,"no attempt",75.5985685692107,-46.75583,-39.248345,"waal_2054"
"waal_2054_2014",709,2014,28,"2014-04-10 15:51:00","Female",4.239583333,848.1687486,2291.762854,7,0.263546798,0.310344828,0.426108374,0.421404682,6.74307961198539,7.73707660564038,-47.1599,-39.25114,7.90876,1.18,0.017,1.3,-1.43908487,1,1,"failedrep",60.1522668905342,-47.1599,-40.567085,"waal_2054"
"waal_4622_2013",653,2013,NA,"2013-03-19 04:04:00","Female",2.96875,196.5977849,970.0288072,4,0.426056338,0.408450704,0.165492958,0.711656442,5.28115994060992,6.87732576920078,-46.35918,-44.89723,1.46195,2.31,0.183,2.5,-0.991225534,NA,NA,NA,27.0036074969512,-46.35918,-45.47404,"waal_4622"
"waal_4622_2013",654,2013,NA,"2013-03-23 13:44:00","Female",1.802083333,185.6243873,652.2982587,4,0.470930233,0.244186047,0.284883721,0.461538462,5.22372520881078,6.48050190932125,-46.35923,-45.62372,0.735509999999998,2.31,0.183,2.5,-0.991225534,NA,NA,NA,68.8779702621193,-46.35923,-45.74281,"waal_4622"
"waal_4622_2013",655,2013,NA,"2013-03-28 08:39:00","Female",1.614583333,189.7143236,508.5177373,5,0.396103896,0.376623377,0.227272727,0.623655914,5.24551938067984,6.23150009649285,-46.35921,-44.72574,1.63347,2.31,0.183,2.5,-0.991225534,NA,NA,NA,18.6992437133456,-46.35921,-46.175145,"waal_4622"
"waal_4622_2013",656,2013,NA,"2013-04-05 02:46:00","Female",2.458333333,752.5676998,1671.782743,5,0.2,0.30212766,0.49787234,0.377659574,6.62349095908792,7.42164584680479,-46.35918,-39.88571,6.47347,-0.07,-0.222,0.4,-0.991225534,NA,NA,NA,73.4084936161765,-46.35918,-40.43934,"waal_4622"
"waal_4622_2017",312,2017,NA,"2017-01-20 10:46:00","Female",24.54166667,1057.943858,6702.508593,59,0.368577495,0.524416136,0.107006369,0.830531271,6.96408254673807,8.81023715216823,-47.30829,-37.12502,10.18327,-1.12,-0.02,0.3,-0.991225534,NA,NA,NA,49.3970643226785,-47.30829,-37.437775,"waal_4622"
"waal_4622_2017",313,2017,NA,"2017-02-20 10:32:00","Female",11.10416667,1483.713298,4617.12766,22,0.353051643,0.344600939,0.302347418,0.532656023,7.3023032096449,8.43752807211391,-46.35918,-34.21879,12.14039,-1.09,0.181,-0.1,-0.991225534,NA,NA,NA,61.3387507835137,-46.35918,-39.11382,"waal_4622"
"waal_2067_2013",94,2013,33,"2013-02-25 15:37:00","Male",15.65625,3132.029923,14780.95888,18,0.127829561,0.26298269,0.60918775,0.301526718,8.04943661102419,9.6010950692584,-65.80265,-45.6964,20.10625,2.84,0.269,-0.4,-1.212423808,1,1,"no attempt",90.0519792301581,-65.59467,-50.96533,"waal_2067"
"waal_2079_2013",110,2013,31,"2013-03-25 09:36:00","Female",5.65625,739.1978896,2599.673441,21,0.35359116,0.298342541,0.348066298,0.461538462,6.60556566534504,7.8631411165059,-47.79373,-45.11533,2.6784,2.31,0.183,2.5,1.745059364,1,1,"no attempt",38.5865479538443,-47.79373,-46.5247,"waal_2079"
"waal_2079_2013",111,2013,31,"2013-04-02 03:04:00","Female",2.302083333,93.33303169,484.5350614,8,0.411764706,0.511312217,0.076923077,0.869230769,4.53617408260306,6.18318979486319,-47.09325,-46.42908,0.664169999999999,-0.07,-0.222,0.4,1.745059364,1,1,"no attempt",15.439364504962,-47.09325,-46.85881,"waal_2079"
"waal_2080_2018",412,2018,38,"2018-02-03 16:03:00","Male",22.48958333,5067.53621,16206.70641,50,0.307692308,0.227062095,0.465245598,0.327978581,8.5306100238359,9.69318041148201,-67.10013,-46.43126,20.66887,1.02,0.295,-0.8,-1.136805371,1,1,"no attempt",121.747387614983,-66.9429,-57.69178,"waal_2080"
"waal_2080_2018",413,2018,38,"2018-03-08 04:19:00","Male",4.197916667,274.300799,1071.303602,15,0.569651741,0.298507463,0.131840796,0.693641618,5.61422531080844,6.976631505533,-47.05341,-46.10461,0.948799999999999,-0.03,-0.02,2.4,-1.136805371,1,1,"no attempt",51.1606297295851,-47.05341,-46.76761,"waal_2080"
"waal_2096_2013",21,2013,10,"2013-01-25 02:59:00","Female",8.177083333,1383.943944,4229.742808,32,0.14522293,0.501910828,0.352866242,0.587183308,7.23269263246718,8.34989646830056,-48.18025,-45.07637,3.10388,0.71,0.001,-0.1,-0.541648597,1,1,"no attempt",38.1516564134825,-48.18025,-46.56,"waal_2096"
"waal_2117_2018",420,2018,38,"2018-02-11 12:12:00","Male",18.84375,2958.768877,13792.57136,36,0.280818132,0.227750138,0.49143173,0.316679477,7.99252854086699,9.53188541895956,-66.49363,-46.43094,20.06269,1.02,0.295,-0.8,-1.229975637,1,1,"no attempt",77.0304070110469,-66.49363,-58.982205,"waal_2117"
"waal_2117_2018",421,2018,38,"2018-03-13 05:31:00","Male",3.375,166.8454783,1308.903549,9,0.306501548,0.547987616,0.145510836,0.790178571,5.11706810444059,7.17694508023108,-46.91235,-46.39934,0.513010000000001,-0.03,-0.02,2.4,-1.229975637,1,1,"no attempt",23.7449685634303,-46.91235,-46.6745,"waal_2117"
"waal_2149_2014",124,2014,33,"2014-02-02 04:40:00","Female",5.15625,208.4804047,1123.131192,17,0.538461538,0.358299595,0.103238866,0.776315789,5.33984505456805,7.02387577071127,-46.70551,-45.32276,1.38274999999999,0.36,-0.009,0.1,-1.372801514,0,NA,"failedrep",29.4802326772305,-46.70551,-45.549215,"waal_2149"
"waal_2149_2015",152,2015,34,"2015-01-16 18:57:00","Female",3.989583333,1051.059663,2759.97096,9,0.314136126,0.222513089,0.463350785,0.324427481,6.95755413710587,7.92297543691671,-48.05061,-44.24009,3.81052,1.35,-0.034,-1.4,-1.372801514,1,1,"no attempt",48.799943488758,-48.05003,-45.47473,"waal_2149"
"waal_2149_2015",153,2015,34,"2015-01-28 10:44:00","Female",10.21875,1842.232317,5849.721989,29,0.233673469,0.348979592,0.417346939,0.45539281,7.51873333101236,8.67414941584877,-46.85996,-32.66634,14.19362,1.35,-0.034,-1.4,-1.372801514,1,1,"no attempt",82.5458917517017,-46.85202,-42.51313,"waal_2149"
"waal_2149_2017",331,2017,36,"2017-02-17 10:01:00","Female",11.85416667,1567.247665,6739.874274,33,0.248681898,0.403339192,0.34797891,0.536842105,7.35707628028218,8.81579655002317,-48.64616,-33.20238,15.44378,-1.09,0.181,-0.1,-1.372801514,1,0,"no attempt",51.3326992987935,-48.64616,-45.55528,"waal_2149"
"waal_2154_2013",22,2013,34,"2013-01-26 17:15:00","Male",10.67708333,1648.023211,8351.232625,27,0.208414873,0.252446184,0.539138943,0.318912237,7.40733179471489,9.03016442671066,-60.75194,-44.84892,15.90302,0.71,0.001,-0.1,1.322746271,1,1,"no attempt",89.9299039782165,-60.75194,-48.75618,"waal_2154"
"waal_2162_2013",23,2013,30,"2013-03-03 12:36:00","Female",19.60416667,1651.29858,12620.79124,26,0.215196599,0.361317747,0.423485654,0.460392688,7.40931727554003,9.44310083143567,-55.79052,-36.6224,19.16812,2.31,0.183,2.5,-0.29798371,1,1,"no attempt",41.4767435447311,-55.79052,-39.52279,"waal_2162"
"waal_2166_2017",342,2017,NA,"2017-02-08 08:05:00","Female",2.989583333,210.0156074,1537.190674,7,0.297202797,0.482517483,0.22027972,0.686567164,5.34718184890818,7.33771179179745,-46.96724,-44.93884,2.0284,-1.09,0.181,-0.1,1.248963166,NA,NA,NA,31.3866735909846,-46.96724,-46.3148,"waal_2166"
"waal_2166_2019",447,2019,NA,"2019-02-19 05:37:00","Female",5.0625,218.6122926,1545.727684,23,0.183505155,0.769072165,0.04742268,0.941919192,5.38729980746424,7.34325007132977,-46.35439,-45.19987,1.15452000000001,-1.87,0.496,-2.3,1.248963166,NA,NA,NA,19.4588156330043,-46.35439,-45.54492,"waal_2166"
"waal_2166_2019",448,2019,NA,"2019-03-01 07:16:00","Female",2.96875,175.5282408,989.1892651,14,0.267605634,0.61971831,0.112676056,0.846153846,5.16779994619961,6.89688568348567,-46.89295,-45.31349,1.57946,1.47,0.325,-0.5,1.248963166,NA,NA,NA,28.8048705831201,-46.89295,-45.57228,"waal_2166"
"waal_2177_2016",274,2016,10,"2016-01-27 00:02:00","Female",17.54166667,1751.272831,9913.168494,41,0.270350564,0.303030303,0.426619133,0.415309446,7.46809813453983,9.20161930316475,-46.36135,-34.59691,11.76444,3.13,0.331,-3.6,-1.046891163,1,1,"no attempt",72.6716810181881,-46.36135,-38.31916,"waal_2177"
"waal_2179_2013",24,2013,35,"2013-02-07 13:55:00","Female",15.48958333,1394.846273,6717.281956,35,0.382907133,0.290713324,0.326379542,0.471101418,7.24053948961685,8.81243888086347,-46.59074,-36.40642,10.18432,2.84,0.269,-0.4,0.689269443,1,1,"failedrep",47.6106952299082,-46.59074,-39.28329,"waal_2179"
"waal_2179_2018",414,2018,40,"2018-02-19 14:54:00","Female",16.71875,1735.696498,7241.943761,38,0.371571072,0.343516209,0.284912718,0.546626984,7.45916405159503,8.88764492462297,-46.95055,-32.07247,14.87808,1.02,0.295,-0.8,0.689269443,1,1,"no attempt",46.4890483627762,-46.95055,-34.44294,"waal_2179"
"waal_2184_2018",356,2018,30,"2018-03-17 04:24:00","Female",3,715.0907765,1983.234421,7,0.149825784,0.37630662,0.473867596,0.442622951,6.57240949477511,7.59248433686322,-47.05552,-41.60374,5.45178,-0.03,-0.02,2.4,-1.170069559,1,1,"no attempt",42.6910823963704,-47.05552,-45.68136,"waal_2184"
"waal_2184_2018",357,2018,30,"2018-03-22 07:56:00","Female",4.135416667,532.9985127,1981.653021,7,0.343434343,0.388888889,0.267676768,0.592307692,6.27851863373043,7.59168663447848,-46.75007,-41.57639,5.17368,-0.03,-0.02,2.4,-1.170069559,1,1,"no attempt",71.7497686887839,-46.75007,-45.44776,"waal_2184"
"waal_2196_2014",706,2014,30,"2014-04-13 11:25:00","Male",1.208333333,81.06676514,801.2446361,2,0.043103448,0.448275862,0.50862069,0.468468468,4.39527307614356,6.6861663137975,-46.98939,-45.68306,1.30633,1.18,0.017,1.3,-0.293782011,1,1,"no attempt",63.1304357916586,-46.98939,-46.65308,"waal_2196"
"waal_2204_2016",187,2016,27,"2016-01-16 07:47:00","Female",7.770833333,1525.94189,4014.269587,29,0.289932886,0.370469799,0.339597315,0.52173913,7.33036713117177,8.29761068878514,-46.50966,-33.60734,12.90232,3.13,0.331,-3.6,2.463411372,1,1,"no attempt",62.4457320036001,-46.50966,-33.82643,"waal_2204"
